bugId;type LLM;type me;subtype LLM;subtype me;Project;;;;;;
OPSGENIE-1185;Data;Data;Data Transmission;Data Transmission;jira;;;;;;
CWD-1185;Data;Data;Encoding;Encoding;jira;;;;;;
CONFSERVER-1570;Data;Data;Encoding;Encoding;jira;;;;;;
ID-7691;Data;Data;Encoding;Encoding;jira;;;;;;
BAM-20170;Data;Data;Encoding;Encoding;jira;;;;;;
JRASERVER-59828;Data;Data;Encoding;Encoding;jira;;;;;;
JRASERVER-21262;Data;Data;Encoding;Encoding;jira;;;;;;
JRACLOUD-46283;Code Logic;Code Logic;Incorrect logical conditions;Incorrect logical conditions;jira;;;;;;
CONFSERVER-3790;Data;Data;Encoding;Encoding;jira;;;;;;
FE-7032;Data;Data;Encoding;Encoding;jira;;;;;;
JRASERVER-6836;Data;Data;Encoding;Encoding;jira;;;;;;
CONFSERVER-52420;Data;Data;Encoding;Encoding;jira;;;;;;
JRASERVER-25263;Data;Data;Encoding;Encoding;jira;;;;;;
SRCTREEWIN-6598;Data;Data;Encoding;Encoding;jira;;;;;;
BAM-19945;Data;Data;Encoding;Encoding;jira;;;;;;
BCLOUD-12434;Data;Data;Encoding;Encoding;jira;;;;;;
CONFSERVER-40459;Data;Data;Encoding;Encoding;jira;;;;;;
JRACLOUD-81860;Data;Data;Encoding;Encoding;jira;;;;;;
CONFSERVER-76082;Data;Data;Data Transmission;Data Transmission;jira;;;;;;
CONFSERVER-35175;Data;Data;Encoding;Encoding;jira;;;;;;
SRCTREE-6789;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JRASERVER-30079;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
BAM-14151;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JSWCLOUD-22323;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JSWCLOUD-19091;Data;Data;Pointer faults;Pointer faults;jira;;;;;;
SRCTREEWIN-11917;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
SRCTREEWIN-13182;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
SRCTREEWIN-8509;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
SRCTREEWIN-7579;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
SRCTREEWIN-13182;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
SRCTREEWIN-11292;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
SRCTREEWIN-8242;Security;Security;System misconfigurations;System misconfigurations;jira;;;;;;
SRCTREEWIN-7388;Security;Security;System misconfigurations;System misconfigurations;jira;;;;;;
SRCTREEWIN-1530;Security;Security;System misconfigurations;System misconfigurations;jira;;;;;;
JRASERVER-67750;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JRASERVER-66642;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JRASERVER-66623;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JRASERVER-66495;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JRASERVER-66065;GUI;GUI;Validations;Validations;jira;;;;;;
JRASERVER-65821;Security;Security;Vulnerabilities;Authorization;jira;;;;;;
JRASERVER-59980;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-18710;Security;Security;System misconfigurations;System misconfigurations;jira;;;;;;
SRCTREEWIN-12595;Security;Security;System misconfigurations;System misconfigurations;jira;;;;;;
CONFSERVER-1090;Security;Security;System misconfigurations;System misconfigurations;jira;;;;;;
JRASERVER-61749;Security;Security;System misconfigurations;System misconfigurations;jira;;;;;;
JRASERVER-17999;Security;Security;System misconfigurations;System misconfigurations;jira;;;;;;
CONFCLOUD-48133;Code Logic;Code Logic;Incorrect logical conditions;Calculation;jira;;;;;;
JSWCLOUD-5026;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JIRAALIGN-1326;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JRASERVER-12497;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JRASERVER-45899;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JSWCLOUD-9611;Performance;Performance;NA;NA;jira;;;;;;
JRACLOUD-38883;Performance;Performance;NA;NA;jira;;;;;;
CONFSERVER-11152;Code Logic;Code Logic;Incorrect logical conditions;Incorrect logical conditions;jira;;;;;;
CLOUD-6972;Security;GUI;Authorization;Navigation;jira;;;;;;
2544;Data;Data;Encoding;Encoding;bugzilla;;;;;;
1623408;Performance;Performance;NA;NA;bugzilla;;;;;;
1717016;Performance;Performance;NA;NA;bugzilla;;;;;;
1824971;Performance;Performance;NA;NA;bugzilla;;;;;;
1840925;Performance;Performance;NA;NA;bugzilla;;;;;;
1329486;Performance;Performance;NA;NA;bugzilla;;;;;;
924072;Performance;Performance;NA;NA;bugzilla;;;;;;
JSWCLOUD-19276;Security;Security;Authorization;Authorization;jira;;;;;;
JRASERVER-2154;Security;Code Logic;Authorization;Incorrect logical conditions;jira;;;;;;
CONFSERVER-59539;Security;Security;Authorization;Authorization;jira;;;;;;
JRASERVER-15643;Code Logic;Data;Incorrect logical conditions;Pointer faults;jira;;;;;;
CONFSERVER-5633;Security;Security;Authorization;Authorization;jira;;;;;;
CONFSERVER-28946;Security;Security;Authorization;Authorization;jira;;;;;;
BSERV-12457;Security;Code Logic;Authorization;API Integration;jira;;;;;;
JRASERVER-1969;Security;Security;Authorization;System misconfigurations;jira;;;;;;
BCLOUD-1437;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
CWD-3464;Security;Security;Authorization;Vulnerabilities;jira;;;;;;
CWD-3465;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JRASERVER-70526;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JSDSERVER-6590;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CRUC-8443;Security;Security;Authorization;Vulnerabilities;jira;;;;;;
I18N-2903;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
I18N-2924;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
JRACLOUD-69065;Code Logic;Data;API Integration;Data Transmission;jira;;;;;;
BCLOUD-96;Performance;Performance;NA;NA;jira;;;;;;
ID-6300;GUI;GUI;Navigation;Navigation;jira;;;;;;
I18N-3056;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
BCLOUD-8937;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
CONFCLOUD-73078;Security;Security;Authorization;Authorization;jira;;;;;;
BCLOUD-10972;Data;Code Logic;Data Transmission;API Integration;jira;;;;;;
JRACLOUD-69680;Data;Data;Encoding;Encoding;jira;;;;;;
ACCESS-963;Code Logic;Code Logic;Incorrect logical conditions;Incorrect logical conditions;jira;;;;;;
JRACLOUD-71566;Code Logic;Code Logic;Incorrect logical conditions;API Integration;jira;;;;;;
BCLOUD-7250;Performance;Performance;NA;NA;jira;;;;;;
BCLOUD-18636;Performance;Performance;NA;NA;jira;;;;;;
JSWSERVER-4114;Performance;Performance;NA;NA;jira;;;;;;
CONFSERVER-8294;Performance;Performance;NA;NA;jira;;;;;;
CLOUD-1102;Performance;Performance;NA;NA;jira;;;;;;
CONFSERVER-3539;Performance;Performance;NA;NA;jira;;;;;;
CLOUD-7220;Performance;Performance;NA;NA;jira;;;;;;
JRASERVER-25401;Performance;Performance;NA;NA;jira;;;;;;
JIRAALIGN-5452;Performance;Performance;NA;NA;jira;;;;;;
SRCTREE-2645;Performance;Code Logic;NA;API Integration;jira;;;;;;
CRUC-7356;Performance;Performance;NA;NA;jira;;;;;;
JIRAALIGN-3488;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JIRAALIGN-4997;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
SRCTREEWIN-11857;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JRACLOUD-41108;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JSWCLOUD-15907;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
SRCTREE-6789;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JSWSERVER-9783;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JRASERVER-30079;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JRACLOUD-74324;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JRASERVER-18168;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
CONFCLOUD-49746;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
SRCTREEWIN-1918;Code Logic;Data;Incorrect logical conditions;Data Transmission;jira;;;;;;
I18N-3192;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
CONFCLOUD-47240;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JRASERVER-1877;Data;Data;Encoding;Encoding;jira;;;;;;
1825999;Security;Security;Vulnerabilities;Vulnerabilities;bugzilla;;;;;;
1809175;Performance;Performance;NA;NA;bugzilla;;;;;;
1606641;Performance;Performance;NA;NA;bugzilla;;;;;;
1639280;Performance;Data;NA;Memory faults;bugzilla;;;;;;
1632836;Performance;Performance;NA;NA;bugzilla;;;;;;
1631179;Performance;Performance;NA;NA;bugzilla;;;;;;
JRASERVER-4987;Performance;Performance;NA;NA;jira;;;;;;
CONFSERVER-54338;Performance;Code Logic;NA;Libraries;jira;;;;;;
CONFSERVER-4710;Performance;Performance;NA;NA;jira;;;;;;
JRASERVER-60532;Performance;Performance;NA;NA;jira;;;;;;
SRCTREE-2421;Performance;Performance;NA;NA;jira;;;;;;
JRACLOUD-68523;Performance;Performance;NA;NA;jira;;;;;;
CONFCLOUD-65329;Performance;Performance;NA;NA;jira;;;;;;
CONFSERVER-19815;Performance;Data;NA;Memory faults;jira;;;;;;
AI-428;Code Logic;Code Logic;Incorrect logical conditions;Internal Search Engine;jira;;;;;;
CONFSERVER-51890;Code Logic;Code Logic;Incorrect logical conditions;Internal Search Engine;jira;;;;;;
CLOUD-1539;Code Logic;Code Logic;Incorrect logical conditions;Internal Search Engine;jira;;;;;;
JRASERVER-6641;Code Logic;GUI;Internal Search Engine;Validations;jira;;;;;;
JRASERVER-24175;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
JRACLOUD-61870;Data;Code Logic;Data Transmission;Internal Search Engine;jira;;;;;;
JRACLOUD-71066;Data;Code Logic;Data Transmission;Internal Search Engine;jira;;;;;;
BCLOUD-19661;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
JRASERVER-1721;Data;Data;Data Transmission;Data Transmission;jira;;;;;;
1691427;Code Logic;Requirements;Incorrect logical conditions;Use-case flaws;bugzilla;;;;;;
1691427;Code Logic;Requirements;Incorrect logical conditions;Use-case flaws;bugzilla;;;;;;
512709;Security;Code Logic;Vulnerabilities;Incorrect logical conditions;bugzilla;;;;;;
1447580;Code Logic;GUI;Incorrect logical conditions;Accessibility;bugzilla;;;;;;
707156;Code Logic;Security;Incorrect logical conditions;Authorization;bugzilla;;;;;;
SRCTREEWIN-5389;Code Logic;Code Logic;Incorrect logical conditions;Incorrect logical conditions;jira;;;;;;
ID-8294;Security;Security;Authorization;Authorization;jira;;;;;;
BAM-1046;GUI;GUI;Validations;Validations;jira;;;;;;
CWD-464;GUI;GUI;Validations;Validations;jira;;;;;;
JIRAALIGN-1936;GUI;Code Logic;Static Content;Calculation;jira;;;;;;
I18N-3261;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
BAM-7831;Requirements;Security;Use-case flaws;Authorization;jira;;;;;;
CONFSERVER-3345;Security;Security;Authorization;System misconfigurations;jira;;;;;;
ACCESS-105;GUI;GUI;Validations;Validations;jira;;;;;;
BCLOUD-11829;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
BAM-13542;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JSWCLOUD-10976;Performance;Performance;NA;NA;jira;;;;;;
AI-416;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
CRUC-2666;Performance;Performance;NA;NA;jira;;;;;;
CWD-2647;Performance;Performance;NA;NA;jira;;;;;;
JRASERVER-2146;Performance;Performance;NA;NA;jira;;;;;;
JRASERVER-2548;Performance;Performance;NA;NA;jira;;;;;;
JRASERVER-4622;Performance;Performance;NA;NA;jira;;;;;;
JRASERVER-5198;Performance;Performance;NA;NA;jira;;;;;;
JRASERVER-5565;Performance;Data;NA;Memory faults;jira;;;;;;
JRASERVER-6175;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JRASERVER-16592;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JRASERVER-18279;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JRASERVER-6388;Code Logic;Code Logic;Incorrect logical conditions;Internal Search Engine;jira;;;;;;
JRASERVER-6385;Code Logic;Code Logic;Incorrect logical conditions;Internal Search Engine;jira;;;;;;
JRASERVER-7050;Performance;Performance;NA;NA;jira;;;;;;
CONFSERVER-1738;Code Logic;Performance;Incorrect logical conditions;NA;jira;;;;;;
CONFSERVER-3713;Data;Data;Memory faults;Memory faults;jira;;;;;;
JRASERVER-8489;Code Logic;Performance;Incorrect logical conditions;NA;jira;;;;;;
BAM-796;Data;GUI;Incorrect Data Structure;Validations;jira;;;;;;
CONFSERVER-8527;Data;Data;Memory faults;Memory faults;jira;;;;;;
CONFSERVER-9224;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
577974;Performance;Performance;NA;NA;eclipse;;;;;;
525651;Performance;Performance;NA;NA;eclipse;;;;;;
506611;Data;Data;Memory faults;Memory faults;eclipse;;;;;;
578506;Performance;Performance;NA;NA;eclipse;;;;;;
1408427;Security;Security;Authorization;Vulnerabilities;bugzilla;;;;;;
1411903;Requirements;Requirements;Use-case flaws;Use-case flaws;bugzilla;;;;;;
695298;Performance;Performance;NA;NA;bugzilla;;;;;;
289644;Performance;Performance;NA;NA;bugzilla;;;;;;
JRASERVER-17395;Code Logic;Code Logic;Incorrect logical conditions;API Integration;jira;;;;;;
BSERV-3177;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
JRACLOUD-67169;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
CONFSERVER-1702;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
JRASERVER-115;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
CONFCLOUD-75332;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
CWD-4457;Performance;Performance;NA;NA;jira;;;;;;
JRASERVER-36224;Performance;Performance;NA;NA;jira;;;;;;
CONFSERVER-57977;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
JRACLOUD-70291;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
CONFSERVER-56198;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
CONFSERVER-59433;Performance;Performance;NA;NA;jira;;;;;;
JRACLOUD-68099;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
JRASERVER-29163;Data;Data;Data Transmission;Encoding;jira;;;;;;
JRASERVER-2147;Performance;Performance;NA;NA;jira;;;;;;
JSWSERVER-21650;GUI;GUI;Validations;Validations;jira;;;;;;
JRASERVER-74996;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
CONFCLOUD-75332;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
JSDSERVER-12675;Security;Security;Vulnerabilities;Authorization;jira;;;;;;
JWMCLOUD-467;GUI;Code Logic;Static Content;Internal Search Engine;jira;;;;;;
CONFCLOUD-75401;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
SRCTREE-8014;Performance;Performance;NA;NA;jira;;;;;;
BCLOUD-22457;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
CONFCLOUD-75684;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
JIRAAUTOSERVER-185;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-60255;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
SRCTREE-7405;Security;Security;Authorization;System misconfigurations;jira;;;;;;
JRASERVER-74785;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
JRASERVER-75005;Code Logic;Code Logic;Incorrect logical conditions;Internal Search Engine;jira;;;;;;
I18N-3232;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
API-296;Data;Data;Data Transmission;Data Transmission;jira;;;;;;
BAM-21005;Data;Data;Incorrect Data Structure;Incorrect Data Structure;jira;;;;;;
CONFSERVER-60392;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
JIRAALIGN-2171;Code Logic;Code Logic;Incorrect logical conditions;Calculation;jira;;;;;;
CONFSERVER-60394;Security;Security;Authorization;Authorization;jira;;;;;;
JSWCLOUD-20641;Code Logic;Requirements;Incorrect logical conditions;Use-case flaws;jira;;;;;;
SRCTREEWIN-13133;Performance;Performance;NA;NA;jira;;;;;;
SRCTREE-7338;Security;Security;Vulnerabilities;System misconfigurations;jira;;;;;;
SRCTREEWIN-13141;Performance;Performance;NA;NA;jira;;;;;;
JRASERVER-71367;GUI;GUI;Validations;Validations;jira;;;;;;
JSDSERVER-11944;Security;Security;Authorization;Authorization;jira;;;;;;
JIRAALIGN-4159;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
JRACLOUD-78955;Performance;Performance;NA;NA;jira;;;;;;
581199;Security;Security;Authorization;Vulnerabilities;eclipse;;;;;;
580018;Security;Security;Vulnerabilities;Vulnerabilities;eclipse;;;;;;
519169;Security;Security;Vulnerabilities;Vulnerabilities;eclipse;;;;;;
JRASERVER-70856;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JRASERVER-70883;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CRUC-8517;Data;Security;Data Transmission;Vulnerabilities;jira;;;;;;
FE-7105;Security;Security;Authorization;System misconfigurations;jira;;;;;;
CRUC-5737;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JRASERVER-66495;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CWD-5072;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-20963;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
FE-7035;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
SRCTREE-5246;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-3347;Data;Data;Memory faults;Memory faults;jira;;;;;;
JRASERVER-19008;Code Logic;Security;API Integration;Authorization;jira;;;;;;
JRASERVER-18116;Data;Data;Memory faults;Memory faults;jira;;;;;;
BAM-14010;Data;Data;Memory faults;Memory faults;jira;;;;;;
JRASERVER-34539;Security;Security;Vulnerabilities;Authorization;jira;;;;;;
BSERV-4696;Data;Data;Memory faults;Memory faults;jira;;;;;;
JRASERVER-74626;Data;Performance;Memory faults;NA;jira;;;;;;
1238860;Security;Security;Vulnerabilities;Vulnerabilities;bugzilla;;;;;;
1825999;Security;Security;Vulnerabilities;Authorization;bugzilla;;;;;;
1840617;Security;Security;Authorization;Authorization;bugzilla;;;;;;
566242;Security;Security;Authorization;Authorization;bugzilla;;;;;;
1695054;Security;Security;Authorization;Authorization;bugzilla;;;;;;
529748;Security;Security;Authorization;Authorization;bugzilla;;;;;;
JRASERVER-4563;Performance;Performance;NA;NA;jira;;;;;;
CONFSERVER-17709;Security;Security;Authorization;Authorization;jira;;;;;;
CONFSERVER-17017;Security;Security;Authorization;Authorization;jira;;;;;;
JIRAALIGN-853;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JIRAALIGN-1241;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JRASERVER-7809;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
JIRAALIGN-3488;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JSDCLOUD-10685;Code Logic;Performance;Calculation;NA;jira;;;;;;
JRACLOUD-41108;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JRACLOUD-67372;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JRACLOUD-24470;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JRASERVER-41108;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JSWCLOUD-15907;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
JRASERVER-30079;Data;Code Logic;Data Transmission;Calculation;jira;;;;;;
JSDCLOUD-11194;GUI;GUI;Validations;Validations;jira;;;;;;
JSDCLOUD-10798;GUI;GUI;Validations;Validations;jira;;;;;;
JRACLOUD-24623;GUI;GUI;Validations;Validations;jira;;;;;;
JSDCLOUD-11548;GUI;GUI;Validations;Validations;jira;;;;;;
JSDCLOUD-11001;GUI;GUI;Validations;Validations;jira;;;;;;
JRASERVER-74326;GUI;GUI;Validations;Validations;jira;;;;;;
JSDCLOUD-11053;GUI;GUI;Validations;Validations;jira;;;;;;
JSDSERVER-319;GUI;GUI;Validations;Validations;jira;;;;;;
CONFSERVER-19004;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
CLOUD-954;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
CONFSERVER-3672;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
CONFCLOUD-70413;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
CONFSERVER-75452;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
CONFSERVER-736;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
CONFSERVER-47376;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
CONFSERVER-37399;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
JRASERVER-14574;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
JRASERVER-68655;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
AI-447;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
JRASERVER-34271;Performance;Performance;NA;NA;jira;;;;;;
