bugId;type LLM;type me;subtype LLM;subtype me;Project;;;;;;
FE-7508;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
CLOUD-5859;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
CONFSERVER-9703;Code Logic;Performance;Incorrect logical conditions;NA;jira;;;;;;
BSERV-13624;Performance;Performance;NA;NA;jira;;;;;;
JRASERVER-36224;Performance;Performance;NA;NA;jira;;;;;;
SER-29;Code Logic;Data;Internal Search Engine;Encoding;jira;;;;;;
SRCTREEWIN-747;GUI;GUI;Navigation;Accessibility;jira;;;;;;
JSDSERVER-14858;Performance;Performance;NA;NA;jira;;;;;;
SRCTREEWIN-1691;Data;Data;Memory faults;Memory faults;jira;;;;;;
BSERV-9367;Performance;Performance;NA;NA;jira;;;;;;
BAM-20610;Code Logic;Requirements;Incorrect logical conditions;Use-case flaws;jira;;;;;;
JIRAALIGN-656;Performance;Performance;NA;NA;jira;;;;;;
JRASERVER-31288;Performance;Performance;NA;NA;jira;;;;;;
JRASERVER-38136;Performance;Performance;NA;NA;jira;;;;;;
JSWCLOUD-26166;Performance;Performance;NA;NA;jira;;;;;;
JRASERVER-16051;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
JRACLOUD-72794;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
JSWCLOUD-7277;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
JSWCLOUD-24163;Performance;Code Logic;NA;Internal Search Engine;jira;;;;;;
CONFSERVER-40964;Performance;Performance;NA;NA;jira;;;;;;
JRASERVER-2602;Code Logic;Code Logic;Libraries;Libraries;jira;;;;;;
CWD-4869;Code Logic;Code Logic;Libraries;Libraries;jira;;;;;;
CONFSERVER-55175;Code Logic;Code Logic;Libraries;Libraries;jira;;;;;;
FE-146;Code Logic;Code Logic;Libraries;Libraries;jira;;;;;;
FE-3951;Code Logic;Code Logic;Libraries;Libraries;jira;;;;;;
BAM-10030;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
BAM-11724;Code Logic;Code Logic;Libraries;Libraries;jira;;;;;;
CONFSERVER-51872;Code Logic;Code Logic;Libraries;Libraries;jira;;;;;;
CONFSERVER-10088;Code Logic;Code Logic;Libraries;Libraries;jira;;;;;;
CWD-4317;Code Logic;Code Logic;Libraries;Incorrect logical conditions;jira;;;;;;
CWD-644;Code Logic;Code Logic;Libraries;Libraries;jira;;;;;;
JRASERVER-76021;Code Logic;Security;Libraries;System misconfigurations;jira;;;;;;
JRASERVER-67977;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
JRASERVER-7143;Data;Security;Data Transmission;System misconfigurations;jira;;;;;;
JRASERVER-19018;Data;Security;Data Transmission;System misconfigurations;jira;;;;;;
CWD-2072;Code Logic;Security;Libraries;System misconfigurations;jira;;;;;;
CWD-4879;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
BAM-11724;Code Logic;Code Logic;Libraries;Libraries;jira;;;;;;
BAM-2322;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
BSERV-19049;Code Logic;Code Logic;Libraries;Libraries;jira;;;;;;
BAM-25397;GUI;GUI;Static Content;Static Content;jira;;;;;;
TRELLO-315;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
TRELLO-309;Security;Security;Authorization;Authorization;jira;;;;;;
TRELLO-288;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
TRELLO-229;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
TRELLO-216;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
TRELLO-162;Requirements;Security;Use-case flaws;Authorization;jira;;;;;;
STATUS-769;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
STATUS-771;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
STATUS-719;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
STATUS-640;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
SRCTREEWIN-14436;Security;Security;Authorization;Authorization;jira;;;;;;
SRCTREEWIN-14429;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
API-662;GUI;Data;Validations;Data Transmission;jira;;;;;;
JSWSERVER-21650;GUI;GUI;Validations;Validations;jira;;;;;;
JRACLOUD-75080;Performance;Performance;NA;NA;jira;;;;;;
JSDSERVER-7009;Security;Security;Authorization;Authorization;jira;;;;;;
JRACLOUD-75163;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
I18N-3209;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
CONFSERVER-60290;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
CONFCLOUD-71278;GUI;Data;Static Content;Encoding;jira;;;;;;
ID-7648;Performance;Performance;NA;NA;jira;;;;;;
JIRAALIGN-2131;GUI;GUI;Validations;Validations;jira;;;;;;
I18N-3210;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
I18N-3201;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
CONFSERVER-60256;GUI;Data;Accessibility;Encoding;jira;;;;;;
JRACLOUD-75169;GUI;GUI;Validations;Validations;jira;;;;;;
BSERV-12599;Performance;Performance;NA;NA;jira;;;;;;
BSERV-12597;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
JRACLOUD-75414;GUI;GUI;Validations;Validations;jira;;;;;;
JRACLOUD-80813;Requirements;Security;Use-case flaws;Authorization;jira;;;;;;
BCLOUD-8392;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
BCLOUD-4328;Code Logic;Data;API Integration;Encoding;jira;;;;;;
JRACLOUD-34717;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
JRACLOUD-28076;Data;Data;Pointer faults;Pointer faults;jira;;;;;;
SRCTREE-5116;Data;Data;Memory faults;Memory faults;jira;;;;;;
SRCTREEWIN-5621;Data;Data;Memory faults;Memory faults;jira;;;;;;
JRASERVER-16151;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
JRASERVER-64874;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
JRASERVER-190;Data;GUI;Data Transmission;Static Content;jira;;;;;;
CONFSERVER-43495;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
JRACLOUD-76767;GUI;GUI;Accessibility;Navigation;jira;;;;;;
JRASERVER-71979;Code Logic;Data;Incorrect logical conditions;Data Transmission;jira;;;;;;
CONFCLOUD-49464;GUI;GUI;Validations;Validations;jira;;;;;;
JRACLOUD-68303;GUI;GUI;Static Content;Static Content;jira;;;;;;
JRASERVER-6646;GUI;GUI;Validations;Validations;jira;;;;;;
JRASERVER-6162;GUI;GUI;Validations;Validations;jira;;;;;;
JRACLOUD-68019;GUI;GUI;Validations;Validations;jira;;;;;;
JRASERVER-76114;Code Logic;Data;API Integration;Incorrect Data Structure;jira;;;;;;
JSWSERVER-21324;Code Logic;Code Logic;API Integration;Calculation;jira;;;;;;
JRASERVER-41049;GUI;GUI;Navigation;Navigation;jira;;;;;;
JRASERVER-7052;Code Logic;Code Logic;Incorrect logical conditions;Internal Search Engine;jira;;;;;;
JRACLOUD-80054;Code Logic;Code Logic;Incorrect logical conditions;Incorrect logical conditions;jira;;;;;;
SRCTREEWIN-11785;Code Logic;Code Logic;Calculation;Calculation;jira;;;;;;
CONFSERVER-58241;Code Logic;Requirements;Incorrect logical conditions;Use-case flaws;jira;;;;;;
JRASERVER-15823;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
JRASERVER-15859;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
JRASERVER-13479;Security;Security;Authorization;Authorization;jira;;;;;;
JRASERVER-15859;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
JRASERVER-36291;Code Logic;Code Logic;API Integration;Internal Search Engine;jira;;;;;;
JSDCLOUD-12327;GUI;GUI;Validations;Validations;jira;;;;;;
JRASERVER-13620;GUI;Data;Validations;Data Transmission;jira;;;;;;
JSDSERVER-897;Data;Data;Data Transmission;Data Transmission;jira;;;;;;
FE-5473;Code Logic;Code Logic;Internal Search Engine;Internal Search Engine;jira;;;;;;
JRACLOUD-79339;GUI;GUI;Style;Style;jira;;;;;;
JSWSERVER-6319;Code Logic;Code Logic;API Integration;Internal Search Engine;jira;;;;;;
JRASERVER-11252;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
JRASERVER-75036;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
JSWCLOUD-13466;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
CONFSERVER-24655;Performance;Data;NA;Memory faults;jira;;;;;;
JWMCLOUD-40;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
JWMCLOUD-364;GUI;GUI;Style;Style;jira;;;;;;
JRACLOUD-66964;GUI;Code Logic;Static Content;Calculation;jira;;;;;;
BAM-1050;Data;Data;Pointer faults;Pointer faults;jira;;;;;;
JRASERVER-24093;Data;Data;Pointer faults;Pointer faults;jira;;;;;;
BAM-5924;Security;Data;Authorization;Pointer faults;jira;;;;;;
JRASERVER-22680;Data;Data;Pointer faults;Pointer faults;jira;;;;;;
CONFCLOUD-53656;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
CONFSERVER-34716;Code Logic;Data;Incorrect logical conditions;Pointer faults;jira;;;;;;
CONFSERVER-61261;Data;Data;Pointer faults;Pointer faults;jira;;;;;;
BAM-1583;Data;Data;Pointer faults;Pointer faults;jira;;;;;;
JRASERVER-9132;Data;Data;Pointer faults;Pointer faults;jira;;;;;;
CONFSERVER-10671;Data;Data;Pointer faults;Data Transmission;jira;;;;;;
JSDSERVER-12131;Security;Data;Authorization;Pointer faults;jira;;;;;;
TRELLO-412;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
TRELLO-397;Code Logic;Requirements;Incorrect logical conditions;Use-case flaws;jira;;;;;;
TRELLO-392;GUI;GUI;Static Content;Static Content;jira;;;;;;
TRELLO-373;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
TRELLO-377;GUI;GUI;Static Content;Static Content;jira;;;;;;
TRELLO-361;Requirements;Requirements;Use-case flaws;Use-case flaws;jira;;;;;;
CWD-3764;Data;Code Logic;Data Transmission;Incorrect logical conditions;jira;;;;;;
CONFSERVER-27744;GUI;GUI;Navigation;Accessibility;jira;;;;;;
CONFSERVER-25013;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JRASERVER-11693;Code Logic;Data;API Integration;Memory faults;jira;;;;;;
SRCTREE-1358;Performance;Performance;NA;NA;jira;;;;;;
AUTO-972;GUI;GUI;Accessibility;Accessibility;jira;;;;;;
AUTO-728;GUI;Data;Validations;Data Transmission;jira;;;;;;
AUTO-846;Code Logic;Security;Incorrect logical conditions;Authorization;jira;;;;;;
BAM-8260;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-1570;Data;Data;Encoding;Encoding;jira;;;;;;
CONFSERVER-13479;Data;Data;Incorrect Data Structure;Incorrect Data Structure;jira;;;;;;
CONFSERVER-14696;Data;Data;Incorrect Data Structure;Incorrect Data Structure;jira;;;;;;
CONFSERVER-13834;Data;Data;Incorrect Data Structure;Incorrect Data Structure;jira;;;;;;
CONFSERVER-22402;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-15108;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-20668;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CWD-86;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-15841;Security;Security;Vulnerabilities;System misconfigurations;jira;;;;;;
CONFSERVER-14951;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-9638;Code Logic;Security;Incorrect logical conditions;System misconfigurations;jira;;;;;;
BAM-9274;Security;Security;Vulnerabilities;Authorization;jira;;;;;;
CRUC-1207;Security;Security;Authorization;Authorization;jira;;;;;;
CONFSERVER-14388;Security;Security;Authorization;Authorization;jira;;;;;;
CONFSERVER-16136;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-14985;Security;Requirements;Authorization;Use-case flaws;jira;;;;;;
CONFSERVER-8846;GUI;GUI;Validations;Validations;jira;;;;;;
BAM-10810;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-46819;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-47146;Security;Security;Vulnerabilities;System misconfigurations;jira;;;;;;
CONFSERVER-46613;Security;Security;Vulnerabilities;System misconfigurations;jira;;;;;;
CONFSERVER-47275;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JRASERVER-25216;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-46953;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-47387;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-26799;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CLOUD-11704;Code Logic;Code Logic;Incorrect logical conditions;Calculation;jira;;;;;;
AUTO-1224;GUI;Code Logic;Static Content;Calculation;jira;;;;;;
BAM-9273;Security;Security;Authorization;Authorization;jira;;;;;;
BAM-8103;Security;Security;Authorization;Authorization;jira;;;;;;
BAM-8976;Security;Requirements;Authorization;Use-case flaws;jira;;;;;;
JRASERVER-8328;GUI;GUI;Static Content;Validations;jira;;;;;;
JRASERVER-15767;Security;Requirements;Authorization;Use-case flaws;jira;;;;;;
JRASERVER-25771;Security;Security;Authorization;Authorization;jira;;;;;;
CONFSERVER-23743;Performance;Performance;NA;NA;jira;;;;;;
CONFSERVER-1140;Code Logic;Security;API Integration;Authorization;jira;;;;;;
574392;Security;Security;Vulnerabilities;Vulnerabilities;bugzilla;;;;;;
566169;Security;Security;Vulnerabilities;Vulnerabilities;bugzilla;;;;;;
559604;Security;Security;Vulnerabilities;Vulnerabilities;bugzilla;;;;;;
BCLOUD-2045;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JRACLOUD-66278;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-34097;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
BSERV-8202;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
SRCTREEWIN-9077;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
BCLOUD-4244;Code Logic;Security;Incorrect logical conditions;Authorization;jira;;;;;;
CONFSERVER-17017;Security;Security;Authorization;Authorization;jira;;;;;;
JRASERVER-15643;Security;Data;Authorization;Pointer faults;jira;;;;;;
CONFSERVER-66177;Security;Security;Authorization;Authorization;jira;;;;;;
CONFSERVER-60418;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JRASERVER-71554;Performance;Performance;NA;NA;jira;;;;;;
JSWSERVER-20669;GUI;Code Logic;Static Content;Calculation;jira;;;;;;
BCLOUD-15237;Performance;Performance;NA;NA;jira;;;;;;
BCLOUD-15402;Performance;Performance;NA;NA;jira;;;;;;
BCLOUD-14976;Performance;Performance;NA;NA;jira;;;;;;
CONFSERVER-60523;Performance;Performance;NA;NA;jira;;;;;;
SRCTREEWIN-12754;Performance;Performance;NA;NA;jira;;;;;;
SRCTREEWIN-12587;Performance;Performance;NA;NA;jira;;;;;;
SRCTREE-7293;Code Logic;Performance;Incorrect logical conditions;NA;jira;;;;;;
SRCTREE-7963;Performance;Performance;NA;NA;jira;;;;;;
CONFCLOUD-55238;Performance;Performance;NA;NA;jira;;;;;;
SRCTREEWIN-8898;Performance;Performance;NA;NA;jira;;;;;;
SRCTREEWIN-8876;Performance;Performance;NA;NA;jira;;;;;;
BSERV-9260;Performance;Performance;NA;NA;jira;;;;;;
JIRAALIGN-2134;Data;Code Logic;Data Transmission;API Integration;jira;;;;;;
CONFCLOUD-70348;GUI;Data;Static Content;Data Transmission;jira;;;;;;
JRACLOUD-79140;Code Logic;Code Logic;Incorrect logical conditions;API Integration;jira;;;;;;
OPSGENIE-515;Code Logic;Requirements;Incorrect logical conditions;Use-case flaws;jira;;;;;;
JRASERVER-74718;Code Logic;Code Logic;API Integration;API Integration;jira;;;;;;
SRCTREE-7390;Security;Security;Vulnerabilities;System misconfigurations;jira;;;;;;
JSWSERVER-21483;Data;Data;Data Transmission;Encoding;jira;;;;;;
BCLOUD-2133;Security;Security;Vulnerabilities;Authorization;jira;;;;;;
BAM-20694;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JSDSERVER-5222;Code Logic;Performance;API Integration;NA;jira;;;;;;
JRACLOUD-32997;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
JSDCLOUD-10388;Code Logic;Data;API Integration;Encoding;jira;;;;;;
BCLOUD-14449;Code Logic;Data;Incorrect logical conditions;Encoding;jira;;;;;;
BCLOUD-7178;Data;Data;Data Transmission;Encoding;jira;;;;;;
SRCTREE-7189;Data;Data;Data Transmission;Encoding;jira;;;;;;
BCLOUD-8185;Data;Data;Data Transmission;Encoding;jira;;;;;;
OPSGENIE-224;Data;Data;Data Transmission;Encoding;jira;;;;;;
BCLOUD-10230;Data;Data;Incorrect Data Structure;Encoding;jira;;;;;;
BCLOUD-2032;Data;Data;Incorrect Data Structure;Incorrect Data Structure;jira;;;;;;
BCLOUD-1135;Data;Data;Encoding;Encoding;jira;;;;;;
BCLOUD-1492;Data;Data;Encoding;Encoding;jira;;;;;;
CONFSERVER-11498;Code Logic;Data;API Integration;Incorrect Data Structure;jira;;;;;;
BAM-15580;Security;Code Logic;System misconfigurations;API Integration;jira;;;;;;
JSDSERVER-905;Requirements;Security;Use-case flaws;Authorization;jira;;;;;;
CONFSERVER-12181;Code Logic;Security;Incorrect logical conditions;Authorization;jira;;;;;;
BCLOUD-15495;Security;Security;Authorization;Vulnerabilities;jira;;;;;;
JIRAALIGN-517;Requirements;Security;Use-case flaws;System misconfigurations;jira;;;;;;
JSDSERVER-6131;Security;GUI;Authorization;Validations;jira;;;;;;
CONFSERVER-3345;Code Logic;Security;Incorrect logical conditions;System misconfigurations;jira;;;;;;
JSDSERVER-6072;Security;GUI;Authorization;Validations;jira;;;;;;
ACCESS-105;Security;GUI;Authorization;Validations;jira;;;;;;
CWD-2924;Security;Security;System misconfigurations;System misconfigurations;jira;;;;;;
BAM-13916;Security;Security;Authorization;Vulnerabilities;jira;;;;;;
JRASERVER-15462;Security;Security;Authorization;System misconfigurations;jira;;;;;;
CONFCLOUD-67252;Code Logic;Security;Incorrect logical conditions;System misconfigurations;jira;;;;;;
ID-7626;Security;Security;Vulnerabilities;Authorization;jira;;;;;;
CONFCLOUD-74482;Security;Security;Vulnerabilities;Authorization;jira;;;;;;
CONFCLOUD-53474;Security;Security;Authorization;Authorization;jira;;;;;;
JSDCLOUD-11225;Security;Security;Vulnerabilities;Authorization;jira;;;;;;
CLOUD-4816;Security;Security;Vulnerabilities;Vulnerabilities;jira;;;;;;
CONFSERVER-36072;Security;Security;Authorization;Authorization;jira;;;;;;
CONFCLOUD-72491;Security;Security;Authorization;Authorization;jira;;;;;;
JRACLOUD-71536;Security;Security;Authorization;Authorization;jira;;;;;;
JSDCLOUD-13883;Security;Security;Authorization;Authorization;jira;;;;;;
CONFCLOUD-60001;Security;Security;Authorization;Authorization;jira;;;;;;
JRACLOUD-79761;Code Logic;Security;API Integration;Authorization;jira;;;;;;
JIRAALIGN-722;Security;Security;Authorization;Authorization;jira;;;;;;
CONFSERVER-9308;Security;Security;Vulnerabilities;Authorization;jira;;;;;;
SRCTREE-2826;Performance;Data;NA;Memory faults;jira;;;;;;
SRCTREEWIN-2069;Performance;Performance;NA;NA;jira;;;;;;
CONFSERVER-57883;Performance;Data;NA;Memory faults;jira;;;;;;
SRCTREEWIN-1219;Performance;Data;NA;Memory faults;jira;;;;;;
CONFSERVER-60375;Performance;Data;NA;Memory faults;jira;;;;;;
JRASERVER-31658;Data;Data;Pointer faults;Pointer faults;jira;;;;;;
JRACLOUD-65196;Data;Data;Pointer faults;Pointer faults;jira;;;;;;
FE-3544;Data;Data;Pointer faults;Pointer faults;jira;;System misconfig;42;;;
JRASERVER-21143;Data;Data;Pointer faults;Pointer faults;jira;;Authorization;76;;;
CONFSERVER-19778;Data;Data;Pointer faults;Pointer faults;jira;;Vulnerabilities;85;;;
JRASERVER-6821;Data;Data;Pointer faults;Pointer faults;jira;;;;;;
JRASERVER-26180;Data;Data;Pointer faults;Pointer faults;jira;;Calculation;47;;;
CONFSERVER-12291;Security;Code Logic;System misconfigurations;Libraries;jira;;Logical conditions;51;;;
CWD-4869;Code Logic;Security;Libraries;System misconfigurations;jira;;Search engine;50;;;
CWD-2041;Security;Security;Vulnerabilities;Vulnerabilities;jira;;Libraries;39;;;
STATUS-707;Security;Code Logic;Vulnerabilities;Libraries;jira;;API;45;;;
CONFSERVER-41710;Code Logic;Code Logic;Libraries;Libraries;jira;;;;;;
BAM-11724;Code Logic;Code Logic;Libraries;Libraries;jira;;Incorrect Data Structure;27;;;
CWD-199;Code Logic;Code Logic;Libraries;Libraries;jira;;Memory;36;;;
CWD-1063;Code Logic;Security;Libraries;Vulnerabilities;jira;;Pointer;39;;;
CLOV-702;Code Logic;Code Logic;Libraries;Libraries;jira;;Data Transmission;50;;;
JRASERVER-72673;Code Logic;Code Logic;Libraries;Libraries;jira;;Encoding;48;;;
CLOV-970;Code Logic;Data;Incorrect logical conditions;Incorrect Data Structure;jira;;;;;;
JRACLOUD-66692;Code Logic;Code Logic;Incorrect logical conditions;Internal Search Engine;jira;;Navigation;56;;;
CONFSERVER-47286;Data;Data;Data Transmission;Incorrect Data Structure;jira;;Style;56;;;
ID-8089;Code Logic;Code Logic;Incorrect logical conditions;Internal Search Engine;jira;;Validations;52;;;
I18N-2818;GUI;GUI;Static Content;Accessibility;jira;;Static content;72;;;
SRCTREEWIN-7087;Code Logic;Code Logic;Libraries;Libraries;jira;;Accesibility;44;;;
JRASERVER-33454;Code Logic;Code Logic;Libraries;Libraries;jira;;;;;;
JRACLOUD-65693;Code Logic;Data;Libraries;Data Transmission;jira;;;;;;
;;;;;;;;;;;
